user_id,session_time,clicks,scroll_depth,categories_viewed,comparison_count,product_views,decision_time,price_sensitivity,feature_interest_score,device_type,previous_decisions,engagement_score,purchase_intent_score,true_segment,engagement_ratio,decision_efficiency,interaction_score,behavior_intensity,research_depth,intent_signal
user_05601,127,4,0.18112375624196528,1,2,3,340,0.7792804146502073,0.30398168967485156,tablet,1,0.25081649191006955,0.08438248098645339,casual,0.03125,0.008797653958944282,0.7244950249678611,5,0.18112375624196528,0.1116372361552855
user_05602,1673,27,1.0,5,5,17,1416,0.5605813018806315,0.8505583411721657,desktop,3,0.724138795242435,0.5443728794617207,analytical,0.016129032258064516,0.011997177134791814,27.0,22,5.0,0.4385899434978564
user_05603,99,1,0.17246198855100567,1,2,1,672,0.9363788550434341,0.3246656079687167,tablet,0,0.11979037586162114,0.1330850773044709,casual,0.01,0.0014858841010401188,0.17246198855100567,3,0.17246198855100567,0.08961690891058674
user_05604,349,18,0.6009518073050498,2,2,10,377,0.3765623968184419,0.7725370856857784,desktop,10,0.8991502783937959,0.7447469532857444,high_intent,0.05142857142857143,0.026455026455026454,10.817132531490897,12,1.2019036146100996,0.5755803727689444
user_05605,198,5,0.127084872412976,1,1,2,780,0.6718511316307068,0.31414070423874135,mobile,1,0.18101875215272034,0.2932816186796201,casual,0.02512562814070352,0.002560819462227913,0.6354243620648801,3,0.127084872412976,0.17238651895633253
user_05606,800,17,0.7996851903657809,2,4,10,357,0.5422703837489375,0.7442844893523188,mobile,5,0.840000454587815,0.7609925041915054,high_intent,0.02122347066167291,0.027932960893854747,13.594648236218275,14,1.5993703807315618,0.564777026321103
user_05607,258,8,0.43414794946351165,2,2,3,437,0.4853495129097627,0.5281585551270713,desktop,43,0.7786322714219879,0.8565018321388672,power_user,0.03088803088803089,0.00684931506849315,3.473183595708093,5,0.8682958989270233,0.5782452088026911
user_05608,264,9,0.36772020214865025,4,1,6,314,0.6262733743046399,0.6440510562762588,desktop,13,0.6967511676618916,0.8315506783060962,power_user,0.033962264150943396,0.01904761904761905,3.309481819337852,7,1.470880808594601,0.5473599073352916
user_05609,930,36,0.7892454726897002,3,6,14,1256,0.5498052898906824,1.0,desktop,3,0.7398523644747169,0.5709072508079718,analytical,0.03866809881847476,0.011137629276054098,28.412837016829208,20,2.367736418069101,0.45365989844842003
user_05610,840,25,0.8358273544025125,4,6,17,1681,0.5630675814553902,0.952955169658315,desktop,3,0.7404794785051111,0.6766084158535505,analytical,0.029726516052318668,0.010107015457788348,20.895683860062814,23,3.34330941761005,0.49581931453029005
user_05611,166,1,0.22844624054636958,2,1,3,387,0.8545417389048995,0.4907968485804079,mobile,1,0.2024160990059654,0.3350559275530718,casual,0.005988023952095809,0.007731958762886598,0.22844624054636958,4,0.45689248109273917,0.1970667883518843
user_05612,837,10,0.6047118068212821,3,4,9,571,0.37656242922409006,0.7528459225427752,desktop,5,0.9272837059502266,0.8726474665741866,high_intent,0.011933174224343675,0.015734265734265736,6.047118068212821,13,1.8141354204638462,0.6319643781350224
user_05613,347,10,0.6616271612350875,3,3,5,325,0.4348859005176723,0.5302094783822677,mobile,41,0.5898856357387614,0.733019563820211,power_user,0.028735632183908046,0.015337423312883436,6.616271612350875,8,1.9848814837052624,0.4747747432435778
user_05614,191,6,0.10600181984625369,1,0,2,555,0.8823895760656112,0.481190795665214,tablet,0,0.2882810215657479,0.22945755046809252,casual,0.03125,0.0035971223021582736,0.6360109190775222,2,0.10600181984625369,0.17934646334760887
user_05615,688,22,0.7459014374817982,4,3,13,1635,0.4500481328361665,0.8817832592463383,tablet,9,0.6886417406367886,0.4827983021572705,analytical,0.03193033381712627,0.007946210268948655,16.40983162459956,16,2.9836057499271926,0.4020957061346294
user_05616,479,14,0.579642540838797,4,1,6,486,0.7272589983170775,0.5064866272342183,desktop,36,0.5440620823261608,0.8883395689438554,power_user,0.029166666666666667,0.012320328542094456,8.114995571743158,7,2.318570163355188,0.5222505508380187
user_05617,301,13,0.5352639249153281,2,1,3,355,0.5622353507402175,0.6105083467154365,desktop,23,0.6417429517582455,0.8411295965698222,power_user,0.04304635761589404,0.008426966292134831,6.958431023899266,4,1.0705278498306563,0.531502814043043
user_05618,65,2,0.1344065408528895,2,0,4,598,0.645257737561894,0.4379976922202018,mobile,0,0.1600223823040995,0.08704359040576957,casual,0.030303030303030304,0.00667779632721202,0.268813081705779,4,0.268813081705779,0.08482748975170128
user_05619,761,20,0.709137354885795,3,3,6,808,0.5490108773293384,0.6810823640287867,tablet,6,0.7860186152500657,0.9420875096197132,high_intent,0.026246719160104987,0.007416563658838072,14.1827470977159,9,2.127412064657385,0.6148655575205565
user_05620,310,1,0.38678387111080315,1,1,2,381,0.816523157640275,0.18341006322143366,mobile,0,0.23640398462152873,0.11926237883409531,casual,0.003215434083601286,0.005235602094240838,0.38678387111080315,3,0.38678387111080315,0.120196827548369
user_05621,189,1,0.21482333662439076,1,2,4,461,0.873299812569555,0.2662040168434894,desktop,0,0.08129682591574994,0.060888434443205144,casual,0.005263157894736842,0.008658008658008658,0.21482333662439076,6,0.21482333662439076,0.05134182414940963
user_05622,472,11,0.49907414119936766,3,3,4,305,0.4848370324248824,0.5369390149303073,mobile,42,0.7604792790376032,0.6355838137573281,power_user,0.023255813953488372,0.013071895424836602,5.489815553193044,7,1.497222423598103,0.48629887784166315
user_05623,542,18,0.39500131431107494,3,3,6,245,0.5211687365062085,0.697532533431023,desktop,39,0.743133017599639,0.6977306393373537,power_user,0.03314917127071823,0.024390243902439025,7.110023657599349,9,1.1850039429332249,0.5093492341855649
user_05624,483,25,0.7420864129844712,3,2,11,795,0.3944418938230161,0.821649382672504,desktop,8,0.8085251300892902,0.9779392730357178,high_intent,0.05165289256198347,0.013819095477386936,18.55216032461178,13,2.2262592389534137,0.6378789768842902
user_05625,264,1,0.24447948880551817,1,0,1,806,0.8272803592192941,0.2707059357288447,tablet,0,0.12796003673027295,0.2874499018060403,casual,0.0037735849056603774,0.0012391573729863693,0.24447948880551817,1,0.24447948880551817,0.15373971895339392
user_05626,318,12,0.6008298488466765,3,3,3,414,0.47960648715396775,0.5571802270722669,mobile,28,0.7101697808590073,0.7031809550310072,power_user,0.03761755485893417,0.007228915662650603,7.209958186160117,6,1.8024895465400292,0.49649199096890023
user_05627,634,31,0.8128358455380645,5,3,16,1122,0.5285590930228303,0.8901971737420747,desktop,9,0.7605115223360873,0.5912485663730451,analytical,0.048818897637795275,0.014247551202137132,25.19791121168,19,4.064179227690323,0.4689271486106854
user_05628,1086,46,0.7707690815682811,3,4,12,1727,0.49171468613194874,0.9451297280057916,desktop,9,0.835470677890511,0.5087675152855086,analytical,0.04231830726770929,0.006944444444444444,35.455377752140926,16,2.312307244704843,0.45623154281469
user_05629,753,12,0.8334588066658364,3,7,9,2142,0.7183754982512196,0.769688196160967,desktop,4,0.7960802316217198,0.6575766040670455,analytical,0.015915119363395226,0.004199720018665422,10.001505679990036,16,2.500376419997509,0.5031146271189337
user_05630,35,6,0.15288529294395015,1,2,1,546,0.8453913479592325,0.19778912709410515,tablet,1,0.15356830893075502,0.19431356674918837,casual,0.16666666666666666,0.0018281535648994515,0.9173117576637009,3,0.15288529294395015,0.1243443654483717
user_05631,419,13,0.49978630530170803,3,3,9,575,0.47480266188187,0.7520244347440153,mobile,12,0.8590570960798097,0.697481700515301,high_intent,0.030952380952380953,0.015625,6.497221968922204,12,1.4993589159051242,0.5413973090300632
user_05632,420,21,0.6353448471719434,3,4,8,779,0.42067711828523696,0.6808830817351665,desktop,14,0.8389339324961007,0.7693932365595939,high_intent,0.0498812351543943,0.010256410256410256,13.342241790610812,12,1.9060345415158302,0.5625143974495909
user_05633,227,6,0.3162514826626338,1,2,4,456,0.6898297017826613,0.40886701783476226,tablet,0,0.31781134833655,0.18415346354832934,casual,0.02631578947368421,0.0087527352297593,1.8975088959758029,6,0.3162514826626338,0.17163061048922454
user_05634,60,3,0.3946224409826766,1,2,2,807,0.7998075925747941,0.3541978140025696,mobile,0,0.09331148270437595,0.2433845707804933,casual,0.04918032786885246,0.0024752475247524753,1.1838673229480299,4,0.3946224409826766,0.12608984738093584
user_05635,180,4,0.22914973743464367,1,2,2,551,0.8350830336846453,0.5064080866762406,tablet,1,0.10192446829886548,0.18965389163784613,casual,0.022099447513812154,0.0036231884057971015,0.9165989497385747,4,0.22914973743464367,0.10752585366653722
user_05636,134,0,0.38921932308602275,1,0,3,909,0.7706423847066615,0.1505412304823882,mobile,0,0.18355961967658438,0.37085430871496256,casual,0.0,0.0032967032967032967,0.0,3,0.38921932308602275,0.20439862037797135
user_05637,755,9,0.7376994997607214,3,4,10,877,0.5627142567023341,0.6287832661923634,mobile,6,0.8395596480827135,0.6859691830099052,high_intent,0.011904761904761904,0.011389521640091117,6.639295497846492,14,2.213098499282164,0.5296724241208035
user_05638,282,9,0.37623942561883095,3,1,5,318,0.5609702819618113,0.6505566598715863,desktop,18,0.6163895218830214,0.9079642406714686,power_user,0.03180212014134275,0.01567398119122257,3.3861548305694784,6,1.128718276856493,0.5528047471908607
user_05639,147,0,0.26174712687111845,2,0,4,537,0.7124958195143681,0.31793091757466035,desktop,0,0.053126962635949355,0.17581413292307183,casual,0.0,0.007434944237918215,0.0,4,0.5234942537422369,0.088494225231389
user_05640,239,4,0.1032243323615864,2,2,1,714,0.7955639713243666,0.09296213253690551,desktop,0,0.22160247281506162,0.1741992065742291,casual,0.016666666666666666,0.0013986013986013986,0.4128973294463456,3,0.2064486647231728,0.13658000489379055
user_05641,309,21,0.6002015066977016,2,3,6,843,0.5081629009831259,0.8813905948830104,mobile,10,0.7839832521855524,0.8455504687405514,high_intent,0.06774193548387097,0.0071090047393364926,12.604231640651733,9,1.2004030133954031,0.5755478645736872
user_05642,223,9,0.44504398403191014,3,1,3,286,0.5990715171361011,0.646375390284793,mobile,39,0.7460061529299408,0.7774416861069912,power_user,0.04017857142857143,0.010452961672473868,4.005395856287191,4,1.3351319520957303,0.5379144088235209
user_05643,1684,23,0.670923147281154,3,4,14,1372,0.6130479680927275,0.7613740157341213,desktop,3,0.8532481315079397,0.6003104393399252,analytical,0.013649851632047478,0.010196649672250545,15.431232387466542,18,2.012769441843462,0.4991576100900272
user_05644,1203,20,0.9251114079330428,3,6,8,1462,0.5303806010844148,0.8004920625444649,desktop,5,0.9217106812876049,0.6275272004255835,analytical,0.016611295681063124,0.005468215994531784,18.502228158660856,14,2.7753342237991285,0.5291645493548744
user_05645,438,21,0.6573575029234534,2,3,6,384,0.3251456239089297,0.6504924046728927,mobile,11,0.8633140374796705,0.892007074076967,high_intent,0.04783599088838269,0.015584415584415584,13.804507561392521,9,1.3147150058469068,0.6204723655500127
user_05646,118,9,0.3133120360066056,1,1,2,474,0.6684289910615671,0.34388239672166615,mobile,1,0.2739168430002149,0.07241814506889951,casual,0.07563025210084033,0.004210526315789474,2.8198083240594505,3,0.3133120360066056,0.11240546882236112
user_05647,287,6,0.1368658791051957,2,0,3,700,0.7888540154626635,0.11048288453866591,mobile,0,0.35231157165472415,0.1296088834445519,casual,0.020833333333333332,0.0042796005706134095,0.8211952746311743,3,0.2737317582103914,0.158820905045422
user_05648,889,18,0.6079462919596734,3,2,10,483,0.6016939274920857,0.7688916814869342,mobile,11,0.6571809768978574,0.9634467242124694,high_intent,0.020224719101123594,0.02066115702479339,10.943033255274122,12,1.8238388758790203,0.588731329861783
user_05649,595,13,0.5260743277544396,3,3,6,471,0.4763156880317531,0.6323922675081735,desktop,12,0.7667835271014035,0.7792314065782092,high_intent,0.02181208053691275,0.012711864406779662,6.838966260807715,9,1.578222983263319,0.5455411800837386
user_05650,749,10,0.6499149922925908,3,2,5,754,0.48938665403777243,0.7360909861245563,desktop,13,0.7608126272640682,0.843906689047524,high_intent,0.013333333333333334,0.006622516556291391,6.499149922925907,7,1.9497449768777724,0.5677932187651175
user_05651,576,18,0.7677714403611242,2,3,7,447,0.4376083689039436,0.6513576693032904,desktop,14,0.8909082026796236,0.6993082261172894,high_intent,0.03119584055459272,0.015625,13.819885926500236,10,1.5355428807222484,0.5516832512508028
user_05652,781,17,0.5306512685302328,2,2,6,910,0.41034796867049866,0.8189252339332893,mobile,12,0.7082968948276313,0.9148752975068208,high_intent,0.021739130434782608,0.006586169045005488,9.021071565013958,8,1.0613025370604656,0.5804150381645193
user_05653,64,2,0.35470591435509136,2,2,1,935,0.6045898420016153,0.413864852883543,mobile,1,0.2157011745769324,0.2566109508428444,casual,0.03076923076923077,0.0010683760683760685,0.7094118287101827,3,0.7094118287101827,0.16767524553073032
user_05654,978,35,0.9091824538573696,5,4,13,2296,0.6777853633106606,0.8199545883059521,tablet,7,0.877400028198259,0.519305695066394,analytical,0.03575076608784474,0.0056595559425337396,31.82138588500794,17,4.545912269286848,0.47264015326879544
user_05655,134,2,0.3962137059769365,2,2,2,336,0.7693934654741756,0.35462866857816133,desktop,0,0.2402728455555692,0.15696921533344238,casual,0.014814814814814815,0.005934718100890208,0.792427411953873,4,0.792427411953873,0.13664995523031476
user_05656,176,2,0.2101035484143961,2,2,2,648,0.8447153236777727,0.2661972375988755,tablet,0,0.3979782157824921,0.17619168612070113,casual,0.011299435028248588,0.0030816640986132513,0.4202070968287922,4,0.4202070968287922,0.19079463841261207
user_05657,632,10,0.5988054597122677,3,4,6,680,0.5166650758960357,0.6773644251384937,tablet,9,0.827847977356496,0.9445563688487154,high_intent,0.01579778830963665,0.00881057268722467,5.9880545971226775,10,1.796416379136803,0.6288201125526023
user_05658,364,21,0.5792004382632351,2,1,4,478,0.4039188255348852,0.46386270142862046,tablet,49,0.6820799296900594,0.8901611997176508,power_user,0.057534246575342465,0.008350730688935281,12.163209203527936,5,1.1584008765264702,0.5631936780007587
user_05659,267,10,0.4105345863653453,3,2,5,281,0.5691640271628945,0.4940869470235374,mobile,33,0.8135495382212372,0.6131062599151396,power_user,0.03731343283582089,0.01773049645390071,4.1053458636534526,7,1.2316037590960358,0.4946265143685972
user_05660,334,23,0.5753948075886421,3,2,7,438,0.4847061515838834,0.8200687750978344,mobile,10,0.7537021952230956,0.7329870729201754,high_intent,0.06865671641791045,0.015945330296127564,13.234080574538769,9,1.7261844227659264,0.5240890868238371
user_05661,165,7,0.1576291501190598,2,1,3,552,0.7277749816058955,0.2435514601683863,mobile,0,0.18839639366531713,0.11639762068474893,casual,0.04216867469879518,0.0054249547920434,1.1034040508334186,4,0.3152583002381196,0.10470545281110774
user_05662,31,8,0.2703447326054866,1,0,3,880,0.6464293950823616,0.31252762563547043,tablet,1,0.33962448782014365,0.1771491222151472,casual,0.25,0.00340522133938706,2.1627578608438927,3,0.2703447326054866,0.17376856163391807
user_05663,580,9,0.6404169304455317,3,2,6,542,0.5866178652725863,0.6711587161743096,desktop,34,0.7059482571841857,0.6408595851170586,power_user,0.01549053356282272,0.011049723756906077,5.763752374009785,8,1.921250791336595,0.47144322832915103
user_05664,936,19,0.6999220271110053,3,2,9,483,0.6148604518343475,0.736057787907118,desktop,7,0.7823501142247883,0.7993649917774267,high_intent,0.020277481323372464,0.01859504132231405,13.2985185151091,11,2.0997660813330157,0.5600295433751015
user_05665,498,18,0.7534126103708443,3,2,7,517,0.5038044700434146,0.7734119077807357,mobile,8,0.8940212419809239,0.8424342866775204,high_intent,0.036072144288577156,0.013513513513513514,13.561426986675198,9,2.2602378311125326,0.6092341413193393
user_05666,682,21,0.49626985091674286,3,3,8,766,0.559871482486896,0.703398835062273,mobile,12,0.6680909176407266,0.9363369149354744,high_intent,0.03074670571010249,0.010430247718383311,10.4216668692516,11,1.4888095527502285,0.5780911155819227
user_05667,654,20,0.7800676670557377,3,2,5,463,0.486933263303714,0.755122724813366,tablet,5,0.749724675366241,0.7163881126076319,high_intent,0.030534351145038167,0.010775862068965518,15.601353341114754,7,2.3402030011672132,0.5147054062736147
user_05668,574,11,0.5792035277091824,2,1,4,463,0.5948739425745004,0.4766744825407613,desktop,31,0.7507869024316332,0.6644098514695584,power_user,0.019130434782608695,0.008620689655172414,6.371238804801006,5,1.1584070554183648,0.493586218213865
user_05669,88,3,0.27419707450175956,1,2,3,419,0.5353277259370575,0.3343981112870681,desktop,1,0.38504309899079475,0.1586586662821797,casual,0.033707865168539325,0.007142857142857143,0.8225912235052787,5,0.27419707450175956,0.18111925335296744
user_05670,317,23,0.7159056351740954,3,2,6,444,0.4760473646260045,0.8791558148813178,desktop,10,0.7769321839022584,0.8127655699370469,high_intent,0.07232704402515723,0.01348314606741573,16.465829609004196,8,2.1477169055222864,0.5622308269657209
user_05671,251,12,0.5282576518534532,3,2,6,186,0.6730389826642789,0.8183123168049913,desktop,44,0.8309852079697061,0.9181197413504361,power_user,0.047619047619047616,0.03208556149732621,6.339091822241438,8,1.5847729555603596,0.6261691273802842
user_05672,216,6,0.1970280447118551,1,1,2,938,0.9314384629882104,0.5063644104412339,mobile,1,0.39327885785810196,0.10299462156134459,casual,0.027649769585253458,0.002129925452609159,1.1821682682711305,3,0.1970280447118551,0.15982048361775117
user_05673,775,13,0.6309190512737736,3,4,6,715,0.43608307595622536,0.6135366455762615,mobile,8,0.7395773534693216,0.859605451959749,high_intent,0.01675257731958763,0.008379888268156424,8.201947666559056,10,1.8927571538213206,0.568229353305143
user_05674,570,23,0.7962563737921525,5,3,17,1375,0.6321850773030192,0.7680539299489488,desktop,9,0.8621642829745926,0.49845074619181934,analytical,0.040280210157618214,0.012354651162790697,18.313896597219507,20,3.9812818689607625,0.4617359787179427
user_05675,367,10,0.4849765549536564,3,3,7,248,0.7087181495300209,0.5297422057182505,mobile,23,0.6880193525392759,0.6882362783101846,power_user,0.02717391304347826,0.028112449799196786,4.8497655495365635,10,1.454929664860969,0.4901340520256156
user_05676,267,0,0.4106768732917149,2,2,1,646,0.8694825948403444,0.26217254257873346,mobile,0,0.32632020376454074,0.23975023365278128,casual,0.0,0.0015455950540958269,0.0,3,0.8213537465834297,0.19425983310670347
user_05677,804,21,0.8064206651177375,2,4,9,677,0.54851697147423,0.7308521071951245,desktop,5,0.8533001919210161,0.8755386390433347,high_intent,0.02608695652173913,0.01327433628318584,16.934833967472485,13,1.612841330235475,0.6101878140785946
user_05678,205,3,0.16723809868019274,2,2,4,575,0.7472153019810265,0.4418578795634543,mobile,0,0.3468820387975211,0.29852295462773526,casual,0.014563106796116505,0.006944444444444444,0.5017142960405783,6,0.3344761973603855,0.22555712682368378
user_05679,325,19,0.7656898776908815,3,4,8,478,0.5036155628070093,0.7239494278193143,desktop,13,0.7129287497855025,0.8497918673752868,high_intent,0.05828220858895705,0.016701461377870562,14.548107676126747,12,2.2970696330726446,0.5588058102991267
user_05680,151,5,0.0293250504725623,2,1,1,736,0.8630569786052865,0.35404672320577907,mobile,1,0.2731793271980566,0.16261366909374805,casual,0.03289473684210526,0.0013568521031207597,0.1466252523628115,2,0.0586501009451246,0.14740632142785243
user_05681,111,7,0.2671257518319347,2,0,3,660,0.80895360940295,0.43218674944934515,mobile,0,0.1385913487900015,0.28040386910461995,casual,0.0625,0.0045385779122541605,1.869880262823543,3,0.5342515036638694,0.1551005256525247
user_05682,865,28,0.6709678195567285,3,7,9,1881,0.44560783239664686,0.8788927997635914,desktop,8,0.7872491600271576,0.565323996377079,analytical,0.03233256351039261,0.004782146652497344,18.787098947588397,16,2.0129034586701855,0.4637389905547281
user_05683,615,16,0.5614156828107988,2,2,4,432,0.6327758001336153,0.45540705842306256,desktop,30,0.7067251197947361,0.6080415829123494,power_user,0.025974025974025976,0.009237875288683603,8.98265092497278,6,1.1228313656215976,0.4580055316899657
user_05684,266,2,0.16297043028570676,1,0,2,754,0.8246402133507251,0.5523942889769023,tablet,1,0.17278446802693734,0.17602358957609826,casual,0.00749063670411985,0.0026490066225165563,0.3259408605714135,2,0.16297043028570676,0.12303947822527547
user_05685,126,0,0.26818521007771245,2,2,2,442,0.6744293641144021,0.4135048417250437,mobile,0,0.2475813570114922,0.11804243400023948,casual,0.0,0.004514672686230248,0.0,4,0.5363704201554249,0.12284578250941253
user_05686,465,11,0.5098879791210551,3,4,10,525,0.3475768969815446,0.6876258135541264,desktop,7,0.6587066650772677,0.7485232663740887,high_intent,0.023605150214592276,0.019011406844106463,5.608767770331606,14,1.5296639373631653,0.5027247281260477
user_05687,1932,18,0.7671486019567402,5,4,11,2433,0.6927177358001878,0.8441793399077104,desktop,4,0.7461957231020468,0.7024058996152033,analytical,0.009311950336264873,0.0045193097781429745,13.808674835221323,15,3.835743009783701,0.5061768697101383
user_05688,262,11,0.49249437729083395,3,2,4,327,0.4622883978883498,0.6958194872427507,desktop,13,0.612726251706885,0.6747644854009759,power_user,0.04182509505703422,0.012195121951219513,5.417438150199174,6,1.477483131872502,0.45738220625782167
user_05689,96,2,0.3878304565921131,1,1,4,790,0.8778788145216798,0.3285692467150203,tablet,0,0.1383537708916653,0.2736125877413871,casual,0.020618556701030927,0.0050568900126422255,0.7756609131842263,5,0.3878304565921131,0.1524682333678471
user_05690,862,20,0.5298579266290692,3,3,10,786,0.29853615189914434,0.7202224641607099,mobile,8,0.7260532636008554,0.8920752012612967,high_intent,0.023174971031286212,0.012706480304955527,10.597158532581384,13,1.5895737798872074,0.578458003676262
user_05691,216,5,0.1733321309199029,2,2,1,647,0.7394414200863577,0.3567881740465295,mobile,0,0.2769793873025759,0.20272330310732578,casual,0.02304147465437788,0.0015432098765432098,0.8666606545995146,3,0.3466642618398058,0.16464610039666605
user_05692,51,3,0.3043812179765217,1,2,3,309,0.6357433564668622,0.34390342676472885,desktop,0,0.3340098508116895,0.25649643230041796,casual,0.057692307692307696,0.00967741935483871,0.913143653929565,5,0.3043812179765217,0.20570475397012564
user_05693,746,13,0.45588704718568157,2,2,7,858,0.38176184197139534,0.790801200278257,tablet,3,0.8979583553246104,0.805130781583627,high_intent,0.01740294511378849,0.008149010477299184,5.926531613413861,9,0.9117740943713631,0.5938845223740238
user_05694,513,21,0.761539701689037,2,3,11,733,0.5719732312762561,0.7514679681652269,tablet,3,0.867538088315795,0.7494008259020533,high_intent,0.04085603112840467,0.014986376021798364,15.992333735469776,14,1.523079403378074,0.5645176696620994
user_05695,666,17,0.6786323805513069,2,2,5,801,0.5706942702103962,0.688081589017763,tablet,5,0.8394930481978213,0.8143260987901549,high_intent,0.025487256371814093,0.006234413965087282,11.536750469372217,7,1.3572647611026138,0.5794486781649346
user_05696,1245,22,0.8791637119949559,5,4,16,2301,0.5617020069766018,0.8960375842906809,mobile,2,0.6993385354043403,0.6209825923515253,analytical,0.01765650080256822,0.0069504778453518675,19.34160166388903,20,4.39581855997478,0.46027974091551777
user_05697,1070,20,0.6911412938943919,5,5,12,2112,0.5496218817090762,0.929693426417558,desktop,3,0.719124519577217,0.527241480775987,analytical,0.018674136321195144,0.005679129200189304,13.822825877887839,17,3.4557064694719597,0.42833768694361674
user_05698,1532,39,0.7372604483630667,3,5,9,1330,0.5728179051315477,0.7834881608424318,mobile,5,0.7752877741991518,0.5091554224972257,analytical,0.025440313111545987,0.0067618332081141996,28.7531574861596,14,2.2117813450892,0.43827705122107
user_05699,405,16,0.4855427119308313,3,1,7,381,0.4244836439850814,0.7663928120782703,mobile,41,0.7023002596923601,0.6006459432222286,power_user,0.03940886699507389,0.01832460732984293,7.768683390893301,8,1.456628135792494,0.4564458373955524
user_05700,254,7,0.4143423664949977,1,1,2,796,0.973785835589625,0.23953936357921976,mobile,1,0.0532072413054204,0.33700806767294705,casual,0.027450980392156862,0.002509410288582183,2.900396565464984,3,0.4143423664949977,0.1515182225473796
user_05701,107,0,0.29977249894979235,2,0,3,739,0.6972818259350363,0.3293551059804021,mobile,0,0.0911121573904453,0.3235645591349301,casual,0.0,0.004054054054054054,0.0,3,0.5995449978995847,0.15797568708732182
user_05702,1055,22,0.7065512238545815,5,5,18,1249,0.5329003390759802,0.7471755448885997,desktop,8,0.8120963194312857,0.735478170738451,analytical,0.020833333333333332,0.0144,15.544126924800793,23,3.532756119272907,0.5421401641247661
user_05703,335,23,0.6900954669037709,3,3,9,792,0.5414421623922563,0.7622965872854799,mobile,9,0.8535128435226365,0.8496814028096891,high_intent,0.06845238095238096,0.011349306431273645,15.872195738786731,12,2.0702864007113124,0.5993312061100488
user_05704,185,5,0.30282723843453613,2,0,1,489,0.7202991722592219,0.3394719870482611,tablet,1,0.39957929293219985,0.20528672268486092,casual,0.026881720430107527,0.0020408163265306124,1.5141361921726806,1,0.6056544768690723,0.20260072185156353
user_05705,186,13,0.4144163657124259,2,2,7,479,0.631778247281534,0.764947118572598,mobile,41,0.8964681031190394,0.8812825314760739,power_user,0.06951871657754011,0.014583333333333334,5.387412754261537,9,0.8288327314248518,0.6258284435261414
user_05706,173,2,0.2125585724364756,2,1,1,706,0.7000976425161816,0.31463900574020104,mobile,1,0.22491647957827451,0.22943551723969496,casual,0.011494252873563218,0.0014144271570014145,0.4251171448729512,2,0.4251171448729512,0.15967347891646078
user_05707,259,16,0.6127340950975809,3,1,7,223,0.7320314248600199,0.5275802425009559,tablet,15,0.6358457668209417,0.6362381078499921,power_user,0.06153846153846154,0.03125,9.803745521561295,8,1.8382022852927427,0.45462397318627945
user_05708,97,2,0.40047541837223166,1,1,2,467,0.869470753393456,0.35711073515951225,mobile,1,0.2520957171576311,0.12055207583739606,casual,0.02040816326530612,0.004273504273504274,0.8009508367444633,3,0.40047541837223166,0.12513159676429905
user_05709,509,17,0.6571902938471862,3,2,6,936,0.3673434555457639,0.7603538184101267,mobile,12,0.9000808820237693,0.8983543274273169,high_intent,0.03333333333333333,0.0064034151547491995,11.172234995402166,8,1.9715708815415587,0.6312870201244823
user_05710,465,16,0.47815952923984856,4,3,7,285,0.4892262876204799,0.5453744938919671,mobile,16,0.6420616861572052,0.815314115906989,power_user,0.034334763948497854,0.024475524475524476,7.650552467837577,10,1.9126381169593942,0.5260868095526146
user_05711,53,1,0.28637328413676383,2,0,3,496,0.7683204788584541,0.3151772057873256,mobile,1,0.21353202563766643,0.23529903025889753,casual,0.018518518518518517,0.006036217303822937,0.28637328413676383,3,0.5727465682735277,0.1599900849860058
user_05712,501,9,0.46900043157295185,4,2,3,365,0.4947320233504212,0.6347190609693463,desktop,35,0.8313941313906023,0.5457266763899669,power_user,0.017928286852589643,0.00819672131147541,4.221003884156566,5,1.8760017262918074,0.47016792636661003
user_05713,1729,15,0.824549180944274,5,6,16,1897,0.6332348012572668,0.9840965120765648,desktop,6,0.7117853394757326,0.5828383861265178,analytical,0.008670520231213872,0.008429926238145416,12.36823771416411,22,4.12274590472137,0.44919993416477055
user_05714,593,8,0.44192671856723886,4,1,3,534,0.569521510900713,0.717523863093739,mobile,18,0.6544131470736072,0.8037857130273068,power_user,0.013468013468013467,0.005607476635514018,3.535413748537911,4,1.7677068742689555,0.519520472323659
user_05715,507,13,0.6028340769641025,2,3,10,629,0.548230227438716,0.604052229709048,mobile,14,0.8481351497973901,0.8083847472886446,high_intent,0.025590551181102362,0.015873015873015872,7.8368430005333325,13,1.205668153928205,0.5825563486165797
user_05716,1087,15,0.7843016600491831,3,4,11,1400,0.5605829993347297,0.8639749145462168,desktop,3,0.8424606540427142,0.5797943773066433,analytical,0.013786764705882353,0.007851534618129907,11.764524900737747,15,2.3529049801475495,0.48701140752091054
user_05717,36,4,0.14448266393763587,1,1,2,501,0.661621201787912,0.2363676201537264,tablet,0,0.2441418114315151,0.15215965951703722,casual,0.10810810810810811,0.00398406374501992,0.5779306557505435,3,0.14448266393763587,0.13530162635977538
user_05718,755,15,0.8256776065177048,4,5,18,2117,0.6348390277824029,0.923741994334788,desktop,6,0.7403197348280429,0.603304630028159,analytical,0.01984126984126984,0.0084985835694051,12.385164097765573,23,3.3027104260708193,0.46596734753049807
